"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.mayoclinic.org/diseases-conditions/ringworm-scalp/symptoms-causes/syc-20354918","text/html; charset=utf-8","200","OK","","","Ringworm (scalp) - Symptoms and causes - Mayo Clinic","52","498","Ringworm (scalp) — Comprehensive overview covers causes, symptoms and treatments of this fungal infection.","106","707","","","Ringworm (scalp)","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/ringworm-scalp/symptoms-causes/syc-20354918","","","","","48693","1695","","2","","8","3","0.13","70","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/ringworm-scalp/symptoms-causes/syc-20354918"
"https://www.mayoclinic.org/diseases-conditions/poison-ivy/symptoms-causes/syc-20376485","text/html; charset=utf-8","200","OK","","","Poison ivy rash - Symptoms and causes - Mayo Clinic","51","478","Poison ivy rash — Comprehensive overview covers symptoms and treatment of this itchy skin rash.","95","626","","","Poison ivy rash","15","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/poison-ivy/symptoms-causes/syc-20376485","","","","","55417","2095","","2","","8","3","0.13","70","44","70","47","","","","","","https://www.mayoclinic.org/diseases-conditions/poison-ivy/symptoms-causes/syc-20376485"
"https://www.mayoclinic.org/diseases-conditions/carcinoid-tumors/symptoms-causes/syc-20351039","text/html; charset=utf-8","200","OK","","","Carcinoid tumors - Symptoms and causes - Mayo Clinic","52","494","Learn about these slow-growing cancers that usually begin in the digestive system or in the lungs. Treatments include peptide receptor radionuclide therapy.","156","989","","","Carcinoid tumors","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/carcinoid-tumors/symptoms-causes/syc-20351039","","","","","48053","1459","","2","","22","10","0.44","86","56","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/carcinoid-tumors/symptoms-causes/syc-20351039"
"https://www.mayoclinic.org/diseases-conditions/cerebral-palsy/symptoms-causes/syc-20353999","text/html; charset=utf-8","200","OK","","","Cerebral palsy - Symptoms and causes - Mayo Clinic","50","471","Damage to the developing brain, usually before birth, causes this disorder of movement, muscle tone or posture.","111","712","","","Cerebral palsy","14","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/cerebral-palsy/symptoms-causes/syc-20353999","","","","","52440","2163","","2","","13","8","0.35","78","49","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/cerebral-palsy/symptoms-causes/syc-20353999"
"https://www.mayoclinic.org/diseases-conditions/jet-lag/symptoms-causes/syc-20374027","text/html; charset=utf-8","200","OK","","","Jet lag disorder - Symptoms and causes - Mayo Clinic","52","480","Jetting across time zones can take a toll on your body's internal clock. Here's how to cope with fatigue and other symptoms while traveling.","140","875","","","Jet lag disorder","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/jet-lag/symptoms-causes/syc-20374027","","","","","47575","1933","","2","","7","2","0.09","70","43","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/jet-lag/symptoms-causes/syc-20374027"
"https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/symptoms-causes/syc-20377168","text/html; charset=utf-8","200","OK","","","Restless legs syndrome - Symptoms and causes - Mayo Clinic","58","555","Uncomfortable sensations in your legs can interrupt your sleep — making you drag through your day. These therapies calm the restlessness and improve sleep.","155","1013","","","Restless legs syndrome","22","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/symptoms-causes/syc-20377168","","","","","49714","1631","","2","","10","3","0.13","74","45","70","47","","","","","","https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/symptoms-causes/syc-20377168"
"https://www.mayoclinic.org/diseases-conditions/central-sleep-apnea/symptoms-causes/syc-20352109","text/html; charset=utf-8","200","OK","","","Central sleep apnea - Symptoms and causes - Mayo Clinic","55","521","Find out how a mix-up in brain signals can affect your breathing during sleep, plus how this breathing disorder can be treated.","127","794","","","Central sleep apnea","19","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/central-sleep-apnea/symptoms-causes/syc-20352109","","","","","49057","1916","","2","","13","8","0.35","74","46","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/central-sleep-apnea/symptoms-causes/syc-20352109"
"https://www.mayoclinic.org/diseases-conditions/hemophilia/symptoms-causes/syc-20373327","text/html; charset=utf-8","200","OK","","","Hemophilia - Symptoms and causes - Mayo Clinic","46","441","In this inherited disorder, your blood lacks one of several clot-forming proteins. The result is prolonged bleeding, which can be life-threatening.","147","898","","","Hemophilia","10","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/hemophilia/symptoms-causes/syc-20373327","","","","","44805","1552","","2","","7","2","0.09","73","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/hemophilia/symptoms-causes/syc-20373327"
"https://www.mayoclinic.org/diseases-conditions/ingrown-toenails/symptoms-causes/syc-20355903","text/html; charset=utf-8","200","OK","","","Ingrown toenails - Symptoms and causes - Mayo Clinic","52","488","Learn about causes, prevention and treatment of this common, painful nail condition that usually affects the big toe.","117","729","","","Ingrown toenails","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/ingrown-toenails/symptoms-causes/syc-20355903","","","","","44871","1382","","2","","7","2","0.09","69","43","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/ingrown-toenails/symptoms-causes/syc-20355903"
"https://www.mayoclinic.org/diseases-conditions/prader-willi-syndrome/symptoms-causes/syc-20355997","text/html; charset=utf-8","200","OK","","","Prader-Willi syndrome - Symptoms and causes - Mayo Clinic","57","539","Prader-Willi syndrome is a rare genetic disorder that results in physical, mental and behavioral problems, including a constant sense of hunger.","144","903","","","Prader-Willi syndrome","21","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/prader-willi-syndrome/symptoms-causes/syc-20355997","","","","","49586","2121","","2","","10","3","0.13","68","42","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/prader-willi-syndrome/symptoms-causes/syc-20355997"
"https://www.mayoclinic.org/diseases-conditions/alcohol-poisoning/symptoms-causes/syc-20354386","text/html; charset=utf-8","200","OK","","","Alcohol poisoning - Symptoms and causes - Mayo Clinic","53","497","Alcohol poisoning is a serious and sometimes deadly consequence of drinking large amounts of alcohol in a short time. Here's what to do in an emergency.","152","980","","","Alcohol poisoning","17","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/alcohol-poisoning/symptoms-causes/syc-20354386","","","","","47568","1970","","2","","9","4","0.18","67","41","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/alcohol-poisoning/symptoms-causes/syc-20354386"
"https://www.mayoclinic.org/diseases-conditions/type-2-diabetes/symptoms-causes/syc-20351193","text/html; charset=utf-8","200","OK","","","Type 2 diabetes - Symptoms and causes - Mayo Clinic","51","485","Learn more about this common condition, including what symptoms to watch for and ways to prevent or slow this often weight-related condition.","141","907","","","Type 2 diabetes","15","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/type-2-diabetes/symptoms-causes/syc-20351193","","","","","62420","2598","","2","","8","3","0.13","82","54","79","53","","","","","","https://www.mayoclinic.org/diseases-conditions/type-2-diabetes/symptoms-causes/syc-20351193"
"https://www.mayoclinic.org/diseases-conditions/vaginitis/symptoms-causes/syc-20354707","text/html; charset=utf-8","200","OK","","","Vaginitis - Symptoms and causes - Mayo Clinic","45","417","Vaginal discharge and itching can accompany yeast infection and other types of vaginitis. Recognize signs and symptoms and learn when to seek treatment.","152","989","","","Vaginitis","9","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/vaginitis/symptoms-causes/syc-20354707","","","","","46548","1688","","2","","7","2","0.09","72","45","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/vaginitis/symptoms-causes/syc-20354707"
"https://www.mayoclinic.org/diseases-conditions/medication-overuse-headache/symptoms-causes/syc-20377083","text/html; charset=utf-8","200","OK","","","Medication overuse headaches - Symptoms and causes - Mayo Clinic","64","619","When medications that ease headache pain are used too often, these drugs can actually start causing headaches. Learn about prevention and treatment.","148","972","","","Medication overuse headaches","28","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/medication-overuse-headache/symptoms-causes/syc-20377083","","","","","48310","1762","","2","","10","5","0.22","74","48","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/medication-overuse-headache/symptoms-causes/syc-20377083"
"https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623","text/html; charset=utf-8","200","OK","","","Pneumonitis - Symptoms and causes - Mayo Clinic","47","452","Pneumonitis is a general term for lung inflammation. It can cause difficulty breathing and is often accompanied by a cough.","123","775","","","Pneumonitis","11","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623","","","","","46389","1492","","2","","16","7","0.31","73","46","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623"
"https://www.mayoclinic.org/diseases-conditions/jaw-tumors-cysts/symptoms-causes/syc-20350973","text/html; charset=utf-8","200","OK","","","Jaw tumors and cysts - Symptoms and causes - Mayo Clinic","56","537","Also called odontogenic tumors and cysts, these typically benign lesions develop in the jawbone or the soft tissues in the mouth. They vary in severity.","152","946","","","Jaw tumors and cysts","20","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/jaw-tumors-cysts/symptoms-causes/syc-20350973","","","","","44389","1643","","2","","8","3","0.13","72","43","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/jaw-tumors-cysts/symptoms-causes/syc-20350973"
"https://www.mayoclinic.org/diseases-conditions/bed-sores/symptoms-causes/syc-20355893","text/html; charset=utf-8","200","OK","","","Bedsores (pressure ulcers) - Symptoms and causes - Mayo Clinic","62","584","Learn about the symptoms, treatment and prevention of this common skin condition that often affects older adults with limited mobility.","135","847","","","Bedsores (pressure ulcers)","26","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/bed-sores/symptoms-causes/syc-20355893","","","","","48352","1949","","2","","10","3","0.13","67","41","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/bed-sores/symptoms-causes/syc-20355893"
"https://www.mayoclinic.org/diseases-conditions/childhood-obesity/symptoms-causes/syc-20354827","text/html; charset=utf-8","200","OK","","","Childhood obesity - Symptoms and causes - Mayo Clinic","53","500","Childhood obesity can lead to various conditions, including type 2 diabetes and high blood pressure. Learn how to protect your child's health.","142","889","","","Childhood obesity","17","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/childhood-obesity/symptoms-causes/syc-20354827","","","","","50177","1974","","2","","8","3","0.13","72","45","69","47","","","","","","https://www.mayoclinic.org/diseases-conditions/childhood-obesity/symptoms-causes/syc-20354827"
"https://www.mayoclinic.org/diseases-conditions/tinea-versicolor/symptoms-causes/syc-20378385","text/html; charset=utf-8","200","OK","","","Tinea versicolor - Symptoms and causes - Mayo Clinic","52","483","Learn about the symptoms, causes, treatments of this common skin infection that usually responds to treatment.","110","710","","","Tinea versicolor","16","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/tinea-versicolor/symptoms-causes/syc-20378385","","","","","41728","1079","","2","","8","3","0.13","67","42","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/tinea-versicolor/symptoms-causes/syc-20378385"
"https://www.mayoclinic.org/ar/diseases-conditions/brain-aneurysm/symptoms-causes/syc-20361483","text/html; charset=utf-8","200","OK","","","تمدد الأوعية الدموية الدماغي - الأعراض والأسباب - Mayo Clinic (مايو كلينك)","74","594","تعرف على خيارات اكتشاف تمدد الأوعية الدموية الدماغي وتشخيصه وعلاجه وأحدث التطورات المعنية بهذا المرض، بما في ذلك قص تمدد الأوعية الدموية جراحيًا ووضع الوشائع داخل الأوعية الدموية ومحولات تدفق الدم.","197","1147","","","تمدد الأوعية الدموية الدماغي","28","","0","نظرة عامة","9","الأعراض","7","","","","","","","","","64522","2523","","2","","11","5","0.22","76","47","67","45","","","","","","https://www.mayoclinic.org/ar/diseases-conditions/brain-aneurysm/symptoms-causes/syc-20361483"
"https://www.mayoclinic.org/diseases-conditions/chronic-myelogenous-leukemia/symptoms-causes/syc-20352417","text/html; charset=utf-8","200","OK","","","Chronic myelogenous leukemia - Symptoms and causes - Mayo Clinic","64","620","Learn about chronic myelogenous leukemia (CML) symptoms and causes. Find out how doctors treat CML, including targeted therapy and bone marrow transplant.","154","1035","","","Chronic myelogenous leukemia","28","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/chronic-myelogenous-leukemia/symptoms-causes/syc-20352417","","","","","50094","1621","","2","","18","10","0.44","81","52","69","46","","","","","","https://www.mayoclinic.org/diseases-conditions/chronic-myelogenous-leukemia/symptoms-causes/syc-20352417"
"https://www.mayoclinic.org/diseases-conditions/triple-x-syndrome/symptoms-causes/syc-20350977","text/html; charset=utf-8","200","OK","","","Triple X syndrome - Symptoms and causes - Mayo Clinic","53","505","Females with this genetic disorder have three X chromosomes rather than the usual two, which may result in developmental delays and learning disabilities.","154","984","","","Triple X syndrome","17","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/triple-x-syndrome/symptoms-causes/syc-20350977","","","","","44900","1538","","2","","11","4","0.18","72","45","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/triple-x-syndrome/symptoms-causes/syc-20350977"
"https://www.mayoclinic.org/diseases-conditions/dislocation/symptoms-causes/syc-20354113","text/html; charset=utf-8","200","OK","","","Dislocation - Symptoms and causes - Mayo Clinic","47","439","Dislocation — Comprehensive overview covers causes, treatment of this painful injury. Dislocation occurs most frequently in shoulders and fingers.","146","926","","","Dislocation","11","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/dislocation/symptoms-causes/syc-20354113","","","","","43313","1300","","2","","12","5","0.22","71","44","67","45","","","","","","https://www.mayoclinic.org/diseases-conditions/dislocation/symptoms-causes/syc-20354113"
"https://www.mayoclinic.org/diseases-conditions/bursitis/symptoms-causes/syc-20353242","text/html; charset=utf-8","200","OK","","","Bursitis - Symptoms and causes - Mayo Clinic","44","408","Bursitis is the painful inflammation of small, fluid-filled sacs that cushion the bones, tendons and muscles near your joints. Ice can ease symptoms.","149","924","","","Bursitis","8","","0","Overview","8","Symptoms","8","","","","https://www.mayoclinic.org/diseases-conditions/bursitis/symptoms-causes/syc-20353242","","","","","53949","1436","","2","","13","5","0.22","76","49","73","48","","","","","","https://www.mayoclinic.org/diseases-conditions/bursitis/symptoms-causes/syc-20353242"
